Unnamed: 0,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
0,TURKEY WITH CRANBERRY SAUCD,,,,,,
1,Maga Trump 2020 Faux News Suck,1.0,,,,,
2,Mike Haley🙋🏼‍♂️👌🏻👌🏻,,,,,,
3,even dead people voted for the Big guy...,,,,1.0,,
4,Mike please tell me why,,,,,,
5,c'mon do lund trump,1.0,,,,,
6,why is my last 2 comments in pale grey now? almost faded out. am I muted? I didn't say anything wrong or rude.,,,,,,
7,Jesus Christ is coming soon to rapture his people repent and accept him as Lord and savior 🙏🙌🕊️✝️🛐❤️,,,,,,
8,the turkey pardons the turkey,,,,,,
9,Sammy you are limited,,,,,,
10,China Virus. It came from China,,1.0,,,,
11,"Why isn't the ""president-elect"" trying to pardon this turkey with his transition team? Outrageous!",1.0,,,,,
12,Last thanksgiving for you trump in White House,,,,,,
13,Were is daddy Trump,,,,,,
14,"TRUMP was not ""Fired"" come 2024 when he rerun and I believe he will 2024 he wins why because he connected with many people of all ethnic backgrounds NO PANDEMIC=NO BIDEN believe it or not TRUMP WINS!",,,,1.0,,
15,Best President ever! God Bless America !,,,,,,
16,It’s in slow mode @Sammy Oliver. You have to wait about a minute between post when it’s in slow mode,,,,,,
17,We Will Win,,,,,,
18,If there is no path forward for Trump... he should release all prisonsers... everywhere... good luck Biden,,,,,,
19,"CORN and COB - Anyone think Trump is TROLLING Biden's ""CORN POP"" story ???",,,,,,
20,Q was wrong 😑,,,,,,
21,Hopefully the reporters will let them do this without issue,,,,,,
22,BIDEN 2024,,,,,,
23,"What, is, this,? A real, President, is, speaking,.! Hallelujah.! Hallelujah,. ! Hallelujah..,! Thunderous!!! Speech. A true Commander-in-Cheif. Donald Trump, take notes... No more, reality TV",,,,,,
24,this turkey 🦃 is smarter that Joe Frauden Biden. 👍,1.0,,,,,
25,Its going down...,,,,,,
26,TRUMP HAS A BUSINESS IN TURKEY,,,,,,
27,It’s not over.,,,,,,
28,"Benjamin Franklin once said: ""Those who would give up essential Liberty, to purchase a little temporary Safety, deserve neitherLiberty nor Safety.""",,,,,,
29,Dark coven... most ridiculous thing I’ve ever heard,,,,,,
30,Wow such a beautiful turkey,1.0,,,,,
31,You want Trump dead so that he can vote for Biden? 😆,1.0,,,,,
32,Beat President From the Rep Party EVERER,,,,,,
33,Trump 2020/24,,,,,,
34,:thanksdoc::thanksdoc::thanksdoc:,,,,,,
35,Bedin ❤️,,,,,,
36,LOL they are wearing masks. LOL,,,,,,
37,Biden4Prison2020 !,,,,,,
38,the 10 pct of the Usa annual budget will go to the Bidens,,,,,,
39,Trump is awesome. Best president of my lifetime,,,,,,
40,trump 2024,,,,,,
41,BIDEN 2020,,,,,,
42,what turkey,,,,,,
43,Finally wearing masks 😷!!,,,,,,
44,thanks @jungleforeva,,,,,,
45,Q is misinfo that's why,,,,,,
46,TRUMP WON,,,,,,
47,Trump!❤️❤️,,,,,,
48,"Q just had you all sitting on your hands, ""trusting the plan"" instead of actually doing something. Q handed you complacency and yoy said ""ThankQ""",,,,,,
49,TRUMP WON,,,,,,
50,Trump should resign so that Pence can pardon him.,1.0,,,,,1.0
51,that turkey is adorable!❤,,,,,,
52,Biden our new president b****** haha 😂,1.0,,,,,1.0
53,TRUMP 2020,,,,,,
54,TRUMP2020. FOUR MORE YEars,,,,,,
55,🦃🦃,,,,,,
56,TRUMPKY,1.0,,,,,
57,But still... he lost.,,,,,,
58,TRUMP2020✊✊✊,,,,,,
59,Trump won and Q is real. Deal with it.,,,,,,
60,BIDEN BIDEN BIDEN !!!!!!!!!!!!!!!,,,,,,
61,Ivanka is so Beautiful more than Kamala Harris.,1.0,,1.0,,,
62,the little girls no wearing a mask SHOOT ON SIGHT,,,,,1.0,
63,trump lost idiots accept it,,,,,,1.0
64,TRUMP 2020,,,,,,
65,so who's playing the turkey Eric or Don Jr,1.0,,,1.0,,
66,How about - just enjoy the moment and feel glad that you have have a web connection - and dash the politics for a week or so..,,,,,,
67,God Bless President Trump 🙏,,,,,,
68,Trump 2020 MAGA,,,,,,
69,"CORN and COB - Anyone think Trump is TROLLING Biden's ""CORN POP"" story ???",,,,,,
70,Holland for Trump,,,,,,
71,I love Ivanka,,,,,,
72,Is that Turkey heaven sent?,1.0,,,,,
73,👍👍👍👍❤️❤️❤️,,,,,,
74,I’ve never seen a white turkey before,1.0,,,,,
75,bet don cant make it through without stokin himself saying how great he is mr ego,1.0,,,,,
76,I want to eat,,,,,,
77,"Gobble gobble, from New Zealand. It’s been fun watching.",1.0,,,,,
78,Joe Biden celebration group in the streets were without masks and together drunks,,,,1.0,,
79,Biden--Pretender Elect,,,,1.0,,
80,The biggest hoax ever was Q,,,,,,
81,"Benjamin Franklin once said: ""Those who would give up essential Liberty, to purchase a little temporary Safety, deserve neitherLiberty nor Safety.""",,,,,,
82,Trump is gonna blow it all wide open... get the 🍿 ready folks December will be a telling month till then be patient,,,,,,
83,No Trump Won watch we already Won.,,,,,,
84,I hope the Turkey's name isn't Ghislane Maxwell.,1.0,,,,,
85,Oh i love to see my president and his family,,,,,,
86,TRUMP❤❤❤!,,,,,,
87,Trump Won,,,,,,
88,TRUMP! BEST PRESIDENT AMERICA HAS EVER HAD,,,,,,
89,THANK YOU PRESIDENT TRUMP FOR EVERYTHING YOU HAVE DONE FOR AMERICA.... TRUMP 2020,,,,,,
90,Supreme court will make you babies cry for mommy,1.0,,,,,
91,I LIKE TURTLES,,,,,,
92,🦃🦃,,,,,,
93,BIDEN WON >>> ILLUMINATI,,,,1.0,,
94,Joe Biden is the Turkey! He gonna get cooked! Release the Kraken!!!,1.0,,,,,
95,Trump will win,,,,,,
96,TRUMPS 2020,,,,,,
97,We ready for them so called mobs this time,,,,,,
98,Why would you let the turkey walk freely like that?! Ya'll need to eat it,1.0,,,,,
99,I wonder how many of those people will catch covic after this one,,,,,,
100,TRUMP WON IN A LANDSLIDE VOTE AND EVERYONE KNOWS IT.,,,,,,
101,TRUMP WON,,,,,,
102,Look at those rat children,,,,,,1.0
103,Ah haaa Biden is a turkey,1.0,,,,,
104,Finally fox shares true news,,,,,,
105,If people can loot and riot I can have thanksgiving with my family,1.0,1.0,,,,
106,Wear your mask Trump family,,,,,,
107,DONT BE A TURKEY!!!,,,,,,
108,Do the turkeys have large Talons?!?,1.0,,,1.0,,
109,STAY STRONG. TRUMP WON,,,,,,
110,Adorable kids,,,,,,
111,Best President Ever,,,,,,
112,where are they?,,,,,,
113,NOW they're all wearing masks!,,,,,,
114,trump 2020,,,,,,
115,"if it wasn't for Mark Bryant, Gislaine would probably be at this turkey show",1.0,,,,,
116,Turkey pardons Trump. lol.,1.0,,,,,
117,double U B lmao 😂😂😂,,,,,,
118,Yay. Normalcy.,,,,,,
119,is that Joe Biden? oh no it's just a turkey. same thing I guess.,1.0,,,,,
120,LMAO AT ALL THE MASKS HAHAHAHA HAHAHAHA,,,,,,
121,PRESIDENT BIDEN 💙🎉🎉🎉🎉😁😁,,,,,,
122,"Calling on the ""Son's of Liberty""",,,,,,
123,"Bye Trump, hahahahahah.",,,,,,
124,where's the turkey O-O,,,,,,
125,FOXXXXXX,,,,,,
126,❤️WE LOVE YOU TRUMP❤️,,,,,,
127,Covid is a hoax,,,,1.0,,
128,Trump lost,,,,,,
129,Biden will NEVER be my president!!!,,,,,,
130,TRUMP IS A VIAL HUMAN BEING,1.0,,,,,1.0
131,LMAO T M,,,,,,
132,Trump Won!,,,,,,
133,WORST POTUS EVER!!!!!!!,,,,,,
134,Hi,,,,,,
135,Jesus mike check,,,,,,
136,Only Trump 2020❤❤,,,,,,
137,President Biden 🥶🥶,,,,,,
138,here comes the loser,1.0,,,,,
139,FOX is the new CNN,,,,,,
140,Love you Mr. President,,,,,,
141,test,,,,,,
142,"Benjamin Franklin once said: ""Those who would give up essential Liberty, to purchase a little temporary Safety, deserve neitherLiberty nor Safety.""",,,,,,
143,"CORN and COB - Anyone think Trump is TROLLING Biden's ""CORN POP"" story ???",,,,,,
144,Love you Trump,,,,,,
145,YOU LOST,,,,,,
146,"Trump, you must win this battle!!!If you lose we'll lose our freedom",,,,,,
147,Trump 2020!!!,,,,,,
148,I can't wait to see him get kicked out of the white House,1.0,,,,,
149,"Just like Sansa said to Ramsey I say it to trump: “ your words will desapear, your house will desapear, all memory of you will desapear.”",,,,,,
150,@Brake Davis yes Barry was,,,,,,
151,🕴🕴🕴🕴🕴,,,,,,
152,Who is Biden ? 🤣🤣 long live Trump❤️👍,,,,,,
153,buck fiden,,,,,,1.0
154,Makes it about himself,,,,,,
155,YOU LOST SUCKER 🤣,1.0,,,,,1.0
156,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️Trump2020!,,,,,,
157,lol i knew it he couldnt get through it without strokin himself lmao,1.0,1.0,,,,1.0
158,Oh FFS. Just concede!,,,,,,
159,Bet ya he just pardons himself😁,,,,,,
160,He is the best President and Democrats people will see the difference between Not President Elect Biden and Trump.... President Trump made America Great,,,,,,
161,"Love you Trump, you are the best president.",,,,,,
162,Nice suit mr president,,,,,,
163,how long do you guys think it takes before Biden sniffs his first child ?,1.0,,,,,
164,Trump 24,,,,,,
165,Love God bless! Both these lovely people! President Donald J Trump!,,,,,,
166,CONSPIRATION OF THEORY IS A FACT OF CONSPIRATION - GEORGE WASHINGTON,,,,,,
167,How does biden win over trump when he couldnt even get 6 people at his events when Trump got 30k..are we really going to let this happen?,,,,,,
168,as a Chinese love u trump,,,,,,
169,I will be thrilled when you leave office Trump,,,,,,
170,Trump has proclaimed that US is no longer able to conduct free and fair elections. Trump to propose dictatorships for the US going forward. Breaking News!,,,,1.0,,
171,I think Biden is already dead,1.0,,,,,
172,"The Trump Family is a joke.... Funny, the Turkey talks, and Gobbles. 👉Pardon the Country👈 👉Pardon the Turkey👈. Pardon Trump, Pardon Me. Gobble, Gobble, Gobble, Gobble. Pardon The Stock Market.",1.0,,,1.0,,1.0
173,Trump will do way better during the next for years he serves,,,,,,
174,Trump you are a sore loser. You also set a record with a covid cases like it never been like this before.,1.0,,,1.0,,
175,THE TURKEY SHOULD PARDON TRUMP 😂,,,,,,
176,❤,,,,,,
177,We love our president Trump and Melania!,,,,,,
178,cant wait until your in prison!!!!,1.0,,,,,1.0
179,one of the last great presidents Americans will ever see.,,,,,,
180,How kind to have the power to spare the life of one turkey and justify slaughtering hundreds of millions so that you can feast on their flesh in thanksgiving.,,,,,,
181,❤️❤️❤️❤️❤️TRUMP,,,,,,
182,WE LOVE YOU,,,,,,
183,LOSER CON MAN,1.0,,,,,
184,what the hell is wrong with you people? Why would he not bring up the Dow Jones breaking its all time record? Really are you people delusional?,,,,,,
185,I am grateful for leaders of our country who strive to be noble and do what is right despite great obstacles placed before them. #Givethanks,,,,,,
186,sad to see his presidency end. we all fkd now.,,,,,,
187,Ok Biden show us better! No excuses now! We don’t want some lame excuse! “You and the democrats are so much better” then prove it. NO EXCUSES!!!,,,,,,
188,lovevu,,,,,,
189,lock him up,1.0,,,,,
190,How about everyone on both sides show some class here today???,,,,,,
191,president trump,,,,,,
192,Why would you concede if you were cheated out of it,,,,,,
193,you are the winner!!!:washhands:,,,,,,
194,ONE TERM LOOOOOOOOOSERR!!,,,,,,
195,He speaks very quickly. His voice sounds so happy... Very interesting. 😆,,,,,,
196,Thank you mr. president,,,,,,
197,👎,,,,,,
198,"HAHAHAHAHA, Trump lost to Sleepy Joe. Sleepy Joe! HAHAHAHAHAHA!",1.0,,,,,1.0
199,Our President!!!,,,,,,
200,❤Trump 2020❤,,,,,,
201,Zhi wei deng - ye I am sure you are Chinese,,,,,,
202,Trump don't leave. Russia needs you.,,,,,,
203,i love this guy,,,,,,
204,❤❤❤Trump❤❤❤,,,,,,
205,Trump 2020 Your my President!,,,,,,
206,Trump lost,,,,,,
207,TRUE AMERICAN HERO!,,,,,,
208,miss the ralies,,,,,,
209,"I love you, too!",,,,,,
210,What is he talking about😂,,,,,,
211,Economy Great Again and dems are stealing our Turkey. Congrats President Trump.,,1.0,,,,
212,whats this the trump gobble gobble turkey show,1.0,,,,,
213,Loser,,,,,,
214,test,,,,,,
215,He’s oranger than ever. I LOVE HIM ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,1.0,,,,,
216,"CORN and COB - Anyone think Trump is TROLLING Biden's ""CORN POP"" story ???",,,,,,
217,❤️MEJOR PRESIDENTE DEL MUNDO TE AMAMOS TRUMP GRACIAS❤️ BEST PRESIDENT EVER ❤️ WE LOVE YOU ❤️,,,,,,
218,trump 2020,,,,,,
219,Lots of ❤️❤️❤️❤️ from TX,,,,,,
220,why is the camera shaking??🤣🤣👏👏👏👏,,,,,,
221,We love you President Trump,,,,,,
222,"Thank you for the last 4 years. You riled their feathers sir and for that, we thank you!",,,,,,
223,Trump!❤️❤️❤️❤️❤️,,,,,,
224,Where is The Kraken Powell?,,,,,,
225,European people crave for the leaders like this! So unfortunate that Americans are so divided for that matter.,,,,,,
226,2 term sleepy Joe got nothing done in 47 years,,,,,,
227,President Trump will always be my president.,,,,,,
228,"Trump should also pardon himself, together with the turkeys...",1.0,,,,,
229,Oh corn and cob? Did I hear right? Harvest time,,,,,,
230,👨‍👩‍👧💂‍♂️🥇💂‍♀️👨‍👩‍👧,,,,,,
231,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️Trump2020!,,,,,,
232,Trump 2020 👍,,,,,,
233,Pennsylvania loves Trump! ❤,,,,,,
234,"LOVE YOU, PRESIDENT TRUMP!",,,,,,
235,Gabblerz! Hahahahahahahahaha,,,,,,
236,God Bless America. Trump rocks!!!,,,,,,
237,I thought he said Cornpop,,,,,,
238,I thought he was going to say Corn and Pop,,,,,,
239,❤️❤️❤️,,,,,,
240,One and Done,,,,,,
241,BIDEN WHO ???,,,,,,
242,(BLM) Biden’s Laptop Matters,,,,1.0,,
243,"Trump, you must win!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",,,,,,
244,ISRAEL FOR TRUMP❤🌹🌹,,,,,,
245,Bye Turkey,,,,,,
246,Lol,,,,,,
247,"Great performer, terrible president. The turkey would have done less damage",,,,,,
248,if only he could pardon himself,,,,,,
249,Trump you're a DICTATOR and American people hate BULLIES and DICRTATORS. That's why you have lost.,1.0,,,,,
250,"The Trump Family is a joke.... Funny, the Turkey talks, and Gobbles. 👉Pardon the Country👈 👉Pardon the Turkey👈. Pardon Trump, Pardon Me. Gobble, Gobble, Gobble, Gobble. Pardon The Stock Market.",1.0,,,1.0,,
251,yay Iowa turkey! perfect names,,,,,,
252,Let that Turkey live!,,,,,,
253,we America we,,,,,,
254,We all know Trump won and the election was stolen by crooks in 4 cities,,,,,,
255,LOCK FIDEN FOR F CHEATING,1.0,,,,,1.0
256,ILLUMINATI,,,,,,
257,"man, woman, person, camera, t.v., corn and cob....it's amazing",,,,,,
258,The turkey was part of the deep state,,,,,,
259,American first. Grow up people.,,,,,,
260,"trump 2020 only, Biden 2021 & beyond!!!",,,,,,
261,"Thank you, Our President Trump. Thank you for having the strength, determination, and faith in our Mighty Lord to continue to protect our great America!!!Amen",,,,,,
262,Lol,,,,,,
263,:yt::yt::yt:,,,,,,
264,I love seeing trump happy in this bad time,,,,,,
265,I smell COVID of his breath,1.0,,,,,
